@20230811_2206 @20230811_2206 [EP 95/300] lr: 0.0003072762629017234, took: 61.54s (avg: 61.54s), ETA: 0d:3h:28m:25s [TRAIN] loss: 227.7939, iou: 0.9022, f1: 0.9485 [EVAL] loss: 749.8788, iou: 0.7866, f1: 0.8800
@20230811_2207 @20230811_2207 [EP 96/300] lr: 0.0003052969113923609, took: 61.58s (avg: 61.58s), ETA: 0d:3h:27m:24s [TRAIN] loss: 228.0567, iou: 0.9030, f1: 0.9489 [EVAL] loss: 940.2408, iou: 0.7743, f1: 0.8716
@20230811_2208 @20230811_2208 [EP 97/300] lr: 0.0003033428220078349, took: 61.42s (avg: 61.42s), ETA: 0d:3h:26m:23s [TRAIN] loss: 226.9614, iou: 0.9035, f1: 0.9492 [EVAL] loss: 1010.6638, iou: 0.7594, f1: 0.8619
@20230811_2209 @20230811_2209 [EP 98/300] lr: 0.0003014136163983494, took: 61.50s (avg: 61.50s), ETA: 0d:3h:25m:22s [TRAIN] loss: 224.1812, iou: 0.9046, f1: 0.9498 [EVAL] loss: 862.7367, iou: 0.7680, f1: 0.8681
@20230811_2210 @20230811_2210 [EP 99/300] lr: 0.00029950879979878664, took: 61.49s (avg: 61.49s), ETA: 0d:3h:24m:21s [TRAIN] loss: 219.6253, iou: 0.9062, f1: 0.9507 [EVAL] loss: 923.1473, iou: 0.7464, f1: 0.8537
@20230811_2211 @20230811_2211 [EP 100/300] lr: 0.00029762787744402885, took: 61.56s (avg: 61.56s), ETA: 0d:3h:23m:20s [TRAIN] loss: 219.2301, iou: 0.9070, f1: 0.9511 [EVAL] loss: 683.6857, iou: 0.8099, f1: 0.8945
@20230811_2212 @20230811_2212 [EP 101/300] lr: 0.0002957704709842801, took: 61.55s (avg: 61.55s), ETA: 0d:3h:22m:19s [TRAIN] loss: 219.1811, iou: 0.9074, f1: 0.9514 [EVAL] loss: 800.9828, iou: 0.8033, f1: 0.8900
@20230811_2213 @20230811_2213 [EP 102/300] lr: 0.00029393608565442264, took: 61.49s (avg: 61.49s), ETA: 0d:3h:21m:18s [TRAIN] loss: 223.0215, iou: 0.9061, f1: 0.9506 [EVAL] loss: 743.5942, iou: 0.8169, f1: 0.8984
@20230811_2214 @20230811_2214 [EP 103/300] lr: 0.0002921242848969996, took: 61.50s (avg: 61.50s), ETA: 0d:3h:20m:17s [TRAIN] loss: 221.4655, iou: 0.9065, f1: 0.9508 [EVAL] loss: 643.3972, iou: 0.8196, f1: 0.9003
@20230811_2215 @20230811_2215 [EP 104/300] lr: 0.0002903347194660455, took: 61.43s (avg: 61.43s), ETA: 0d:3h:19m:16s [TRAIN] loss: 217.8884, iou: 0.9077, f1: 0.9515 [EVAL] loss: 758.0767, iou: 0.7911, f1: 0.8827
@20230811_2216 @20230811_2216 [EP 105/300] lr: 0.0002885669528041035, took: 61.46s (avg: 61.46s), ETA: 0d:3h:18m:15s [TRAIN] loss: 216.0290, iou: 0.9091, f1: 0.9523 [EVAL] loss: 876.3824, iou: 0.7770, f1: 0.8736
@20230811_2217 @20230811_2217 [EP 106/300] lr: 0.0002868205774575472, took: 61.90s (avg: 61.90s), ETA: 0d:3h:17m:14s [TRAIN] loss: 216.4019, iou: 0.9089, f1: 0.9522 [EVAL] loss: 882.9491, iou: 0.7987, f1: 0.8868
@20230811_2218 @20230811_2218 [EP 107/300] lr: 0.00028509521507658064, took: 61.60s (avg: 61.60s), ETA: 0d:3h:16m:13s [TRAIN] loss: 221.5209, iou: 0.9077, f1: 0.9515 [EVAL] loss: 846.4842, iou: 0.7840, f1: 0.8783
@20230811_2219 @20230811_2219 [EP 108/300] lr: 0.00028339045820757747, took: 61.57s (avg: 61.57s), ETA: 0d:3h:15m:12s [TRAIN] loss: 220.6814, iou: 0.9075, f1: 0.9514 [EVAL] loss: 1251.8972, iou: 0.7068, f1: 0.8262
@20230811_2221 @20230811_2221 [EP 109/300] lr: 0.00028170598670840263, took: 61.39s (avg: 61.39s), ETA: 0d:3h:14m:11s [TRAIN] loss: 214.2570, iou: 0.9093, f1: 0.9524 [EVAL] loss: 1016.6874, iou: 0.7456, f1: 0.8532
@20230811_2222 @20230811_2222 [EP 110/300] lr: 0.00028004145133309066, took: 62.32s (avg: 62.32s), ETA: 0d:3h:16m:20s [TRAIN] loss: 206.6604, iou: 0.9126, f1: 0.9542 [EVAL] loss: 1225.3906, iou: 0.7250, f1: 0.8387
@20230811_2223 @20230811_2223 [EP 111/300] lr: 0.0002783964155241847, took: 61.58s (avg: 61.58s), ETA: 0d:3h:12m:9s [TRAIN] loss: 202.9044, iou: 0.9139, f1: 0.9549 [EVAL] loss: 772.4811, iou: 0.8045, f1: 0.8910
@20230811_2224 @20230811_2224 [EP 112/300] lr: 0.00027677061734721065, took: 61.62s (avg: 61.62s), ETA: 0d:3h:11m:8s [TRAIN] loss: 202.1824, iou: 0.9146, f1: 0.9553 [EVAL] loss: 989.8880, iou: 0.7491, f1: 0.8556
@20230811_2225 @20230811_2225 [EP 113/300] lr: 0.000275163707556203, took: 61.78s (avg: 61.78s), ETA: 0d:3h:10m:7s [TRAIN] loss: 201.4094, iou: 0.9151, f1: 0.9556 [EVAL] loss: 800.9606, iou: 0.7986, f1: 0.8874
@20230811_2226 @20230811_2226 [EP 114/300] lr: 0.0002735753369051963, took: 61.57s (avg: 61.57s), ETA: 0d:3h:9m:6s [TRAIN] loss: 200.2892, iou: 0.9161, f1: 0.9561 [EVAL] loss: 897.4452, iou: 0.7769, f1: 0.8738
@20230811_2227 @20230811_2227 [EP 115/300] lr: 0.000272005214355886, took: 61.67s (avg: 61.67s), ETA: 0d:3h:8m:5s [TRAIN] loss: 201.7796, iou: 0.9157, f1: 0.9559 [EVAL] loss: 729.9745, iou: 0.8114, f1: 0.8954
@20230811_2228 @20230811_2228 [EP 116/300] lr: 0.00027045299066230655, took: 61.63s (avg: 61.63s), ETA: 0d:3h:7m:4s [TRAIN] loss: 199.5757, iou: 0.9164, f1: 0.9563 [EVAL] loss: 1295.4470, iou: 0.6942, f1: 0.8173
@20230811_2229 @20230811_2229 [EP 117/300] lr: 0.00026891837478615344, took: 61.48s (avg: 61.48s), ETA: 0d:3h:6m:3s [TRAIN] loss: 199.8099, iou: 0.9163, f1: 0.9562 [EVAL] loss: 1575.3361, iou: 0.6384, f1: 0.7766
@20230811_2230 @20230811_2230 [EP 118/300] lr: 0.00026740110479295254, took: 61.60s (avg: 61.60s), ETA: 0d:3h:5m:2s [TRAIN] loss: 200.7653, iou: 0.9161, f1: 0.9561 [EVAL] loss: 739.9926, iou: 0.8130, f1: 0.8963
@20230811_2231 @20230811_2231 [EP 119/300] lr: 0.00026590086054056883, took: 61.56s (avg: 61.56s), ETA: 0d:3h:4m:1s [TRAIN] loss: 199.4459, iou: 0.9169, f1: 0.9565 [EVAL] loss: 755.7560, iou: 0.7989, f1: 0.8874
@20230811_2232 @20230811_2232 [EP 120/300] lr: 0.00026441735099069774, took: 61.61s (avg: 61.61s), ETA: 0d:3h:3m:0s [TRAIN] loss: 196.8525, iou: 0.9179, f1: 0.9571 [EVAL] loss: 671.9174, iou: 0.8256, f1: 0.9040
@20230811_2233 @20230811_2233 [EP 121/300] lr: 0.0002629502851050347, took: 61.55s (avg: 61.55s), ETA: 0d:3h:1m:59s [TRAIN] loss: 195.0959, iou: 0.9190, f1: 0.9577 [EVAL] loss: 653.7975, iou: 0.8375, f1: 0.9110
@20230811_2234 @20230811_2234 [EP 122/300] lr: 0.0002614994300529361, took: 61.55s (avg: 61.55s), ETA: 0d:3h:0m:58s [TRAIN] loss: 191.6820, iou: 0.9202, f1: 0.9584 [EVAL] loss: 624.8094, iou: 0.8357, f1: 0.9101
@20230811_2235 @20230811_2235 [EP 123/300] lr: 0.0002600644656922668, took: 61.47s (avg: 61.47s), ETA: 0d:2h:59m:57s [TRAIN] loss: 191.6699, iou: 0.9204, f1: 0.9585 [EVAL] loss: 1626.6338, iou: 0.6348, f1: 0.7738
@20230811_2236 @20230811_2236 [EP 124/300] lr: 0.00025864518829621375, took: 61.44s (avg: 61.44s), ETA: 0d:2h:58m:56s [TRAIN] loss: 190.9317, iou: 0.9206, f1: 0.9586 [EVAL] loss: 1131.6293, iou: 0.7216, f1: 0.8370
@20230811_2237 @20230811_2237 [EP 125/300] lr: 0.00025724133593030274, took: 61.52s (avg: 61.52s), ETA: 0d:2h:57m:55s [TRAIN] loss: 190.1726, iou: 0.9210, f1: 0.9588 [EVAL] loss: 1563.6541, iou: 0.6513, f1: 0.7866
@20230811_2239 @20230811_2239 [EP 126/300] lr: 0.00025585261755622923, took: 61.48s (avg: 61.48s), ETA: 0d:2h:56m:54s [TRAIN] loss: 188.3600, iou: 0.9219, f1: 0.9593 [EVAL] loss: 1014.0734, iou: 0.7719, f1: 0.8693
@20230811_2240 @20230811_2240 [EP 127/300] lr: 0.0002544788003433496, took: 61.28s (avg: 61.28s), ETA: 0d:2h:55m:53s [TRAIN] loss: 185.5042, iou: 0.9230, f1: 0.9599 [EVAL] loss: 1152.4502, iou: 0.7395, f1: 0.8486
@20230811_2241 @20230811_2241 [EP 128/300] lr: 0.00025311968056485057, took: 61.35s (avg: 61.35s), ETA: 0d:2h:54m:52s [TRAIN] loss: 181.0601, iou: 0.9247, f1: 0.9608 [EVAL] loss: 639.5236, iou: 0.8363, f1: 0.9105
@20230811_2242 @20230811_2242 [EP 129/300] lr: 0.0002517749962862581, took: 61.42s (avg: 61.42s), ETA: 0d:2h:53m:51s [TRAIN] loss: 180.0027, iou: 0.9253, f1: 0.9611 [EVAL] loss: 714.8097, iou: 0.8304, f1: 0.9066
@20230811_2243 @20230811_2243 [EP 130/300] lr: 0.0002504445146769285, took: 61.45s (avg: 61.45s), ETA: 0d:2h:52m:50s [TRAIN] loss: 181.1528, iou: 0.9247, f1: 0.9608 [EVAL] loss: 837.7394, iou: 0.8109, f1: 0.8945
@20230811_2244 @20230811_2244 [EP 131/300] lr: 0.00024912803201004863, took: 61.36s (avg: 61.36s), ETA: 0d:2h:51m:49s [TRAIN] loss: 183.7999, iou: 0.9238, f1: 0.9603 [EVAL] loss: 797.9704, iou: 0.7961, f1: 0.8859
@20230811_2245 @20230811_2245 [EP 132/300] lr: 0.00024782531545497477, took: 61.30s (avg: 61.30s), ETA: 0d:2h:50m:48s [TRAIN] loss: 188.5289, iou: 0.9223, f1: 0.9595 [EVAL] loss: 774.2532, iou: 0.8064, f1: 0.8924
@20230811_2246 @20230811_2246 [EP 133/300] lr: 0.00024653616128489375, took: 61.27s (avg: 61.27s), ETA: 0d:2h:49m:47s [TRAIN] loss: 192.8003, iou: 0.9210, f1: 0.9588 [EVAL] loss: 1589.7738, iou: 0.6335, f1: 0.7731
@20230811_2247 @20230811_2247 [EP 134/300] lr: 0.0002452603366691619, took: 61.29s (avg: 61.29s), ETA: 0d:2h:48m:46s [TRAIN] loss: 190.2029, iou: 0.9218, f1: 0.9592 [EVAL] loss: 756.2638, iou: 0.8222, f1: 0.9017
@20230811_2248 @20230811_2248 [EP 135/300] lr: 0.00024399763788096607, took: 61.33s (avg: 61.33s), ETA: 0d:2h:47m:45s [TRAIN] loss: 181.0015, iou: 0.9249, f1: 0.9609 [EVAL] loss: 1348.7345, iou: 0.7109, f1: 0.8284
@20230811_2249 @20230811_2249 [EP 136/300] lr: 0.00024274789029732347, took: 61.28s (avg: 61.28s), ETA: 0d:2h:46m:44s [TRAIN] loss: 172.3687, iou: 0.9282, f1: 0.9627 [EVAL] loss: 753.2651, iou: 0.8260, f1: 0.9039
@20230811_2250 @20230811_2250 [EP 137/300] lr: 0.00024151087563950568, took: 61.21s (avg: 61.21s), ETA: 0d:2h:45m:43s [TRAIN] loss: 169.2930, iou: 0.9295, f1: 0.9634 [EVAL] loss: 843.2172, iou: 0.7991, f1: 0.8877
@20230811_2251 @20230811_2251 [EP 138/300] lr: 0.00024028640473261476, took: 61.35s (avg: 61.35s), ETA: 0d:2h:44m:42s [TRAIN] loss: 169.0159, iou: 0.9299, f1: 0.9636 [EVAL] loss: 863.5864, iou: 0.8089, f1: 0.8929
@20230811_2252 @20230811_2252 [EP 139/300] lr: 0.0002390742884017527, took: 61.45s (avg: 61.45s), ETA: 0d:2h:43m:41s [TRAIN] loss: 169.6935, iou: 0.9300, f1: 0.9637 [EVAL] loss: 721.8819, iou: 0.8187, f1: 0.8998
@20230811_2253 @20230811_2253 [EP 140/300] lr: 0.00023787433747202158, took: 61.26s (avg: 61.26s), ETA: 0d:2h:42m:40s [TRAIN] loss: 171.5007, iou: 0.9297, f1: 0.9635 [EVAL] loss: 838.6285, iou: 0.8003, f1: 0.8884
@20230811_2254 @20230811_2254 [EP 141/300] lr: 0.00023668637732043862, took: 61.29s (avg: 61.29s), ETA: 0d:2h:41m:39s [TRAIN] loss: 174.5331, iou: 0.9288, f1: 0.9630 [EVAL] loss: 882.2167, iou: 0.7920, f1: 0.8832
@20230811_2255 @20230811_2255 [EP 142/300] lr: 0.00023551021877210587, took: 61.35s (avg: 61.35s), ETA: 0d:2h:40m:38s [TRAIN] loss: 177.2653, iou: 0.9279, f1: 0.9625 [EVAL] loss: 647.2836, iou: 0.8365, f1: 0.9106
@20230811_2256 @20230811_2256 [EP 143/300] lr: 0.0002343456872040406, took: 61.40s (avg: 61.40s), ETA: 0d:2h:39m:37s [TRAIN] loss: 179.6828, iou: 0.9269, f1: 0.9620 [EVAL] loss: 714.6415, iou: 0.8318, f1: 0.9075
@20230811_2257 @20230811_2257 [EP 144/300] lr: 0.00023319262254517525, took: 61.40s (avg: 61.40s), ETA: 0d:2h:38m:36s [TRAIN] loss: 184.7510, iou: 0.9257, f1: 0.9613 [EVAL] loss: 1079.2556, iou: 0.7527, f1: 0.8578
@20230811_2258 @20230811_2258 [EP 145/300] lr: 0.0002320508356206119, took: 61.31s (avg: 61.31s), ETA: 0d:2h:37m:35s [TRAIN] loss: 181.8689, iou: 0.9260, f1: 0.9615 [EVAL] loss: 659.8477, iou: 0.8306, f1: 0.9070
@20230811_2259 @20230811_2259 [EP 146/300] lr: 0.00023092021001502872, took: 61.26s (avg: 61.26s), ETA: 0d:2h:36m:34s [TRAIN] loss: 172.1851, iou: 0.9292, f1: 0.9632 [EVAL] loss: 751.0941, iou: 0.8127, f1: 0.8962
@20230811_2300 @20230811_2300 [EP 147/300] lr: 0.00022980052744969726, took: 61.29s (avg: 61.29s), ETA: 0d:2h:35m:33s [TRAIN] loss: 167.5428, iou: 0.9310, f1: 0.9642 [EVAL] loss: 963.3654, iou: 0.7795, f1: 0.8753
@20230811_2301 @20230811_2301 [EP 148/300] lr: 0.00022869164240546525, took: 61.37s (avg: 61.37s), ETA: 0d:2h:34m:32s [TRAIN] loss: 165.4317, iou: 0.9320, f1: 0.9647 [EVAL] loss: 786.3110, iou: 0.8126, f1: 0.8960
@20230811_2302 @20230811_2302 [EP 149/300] lr: 0.0002275934093631804, took: 61.38s (avg: 61.38s), ETA: 0d:2h:33m:31s [TRAIN] loss: 164.4266, iou: 0.9324, f1: 0.9650 [EVAL] loss: 755.2998, iou: 0.8123, f1: 0.8959
@20230811_2303 @20230811_2303 [EP 150/300] lr: 0.00022650568280369043, took: 61.31s (avg: 61.31s), ETA: 0d:2h:32m:30s [TRAIN] loss: 167.1031, iou: 0.9316, f1: 0.9645 [EVAL] loss: 733.4408, iou: 0.8156, f1: 0.8979
@20230811_2305 @20230811_2305 [EP 151/300] lr: 0.0002254282881040126, took: 61.36s (avg: 61.36s), ETA: 0d:2h:31m:29s [TRAIN] loss: 171.3730, iou: 0.9304, f1: 0.9639 [EVAL] loss: 657.6070, iou: 0.8311, f1: 0.9073
@20230811_2306 @20230811_2306 [EP 152/300] lr: 0.0002243611088488251, took: 61.30s (avg: 61.30s), ETA: 0d:2h:30m:28s [TRAIN] loss: 172.1420, iou: 0.9299, f1: 0.9636 [EVAL] loss: 659.3745, iou: 0.8337, f1: 0.9089
@20230811_2307 @20230811_2307 [EP 153/300] lr: 0.00022330399951897562, took: 62.47s (avg: 62.47s), ETA: 0d:2h:31m:54s [TRAIN] loss: 169.9282, iou: 0.9308, f1: 0.9641 [EVAL] loss: 746.4331, iou: 0.8246, f1: 0.9032
@20230811_2308 @20230811_2308 [EP 154/300] lr: 0.00022225678549148142, took: 61.58s (avg: 61.58s), ETA: 0d:2h:28m:26s [TRAIN] loss: 165.3861, iou: 0.9325, f1: 0.9650 [EVAL] loss: 753.0927, iou: 0.8164, f1: 0.8984
@20230811_2309 @20230811_2309 [EP 155/300] lr: 0.0002212193503510207, took: 61.63s (avg: 61.63s), ETA: 0d:2h:27m:25s [TRAIN] loss: 163.1491, iou: 0.9334, f1: 0.9655 [EVAL] loss: 1581.4026, iou: 0.6573, f1: 0.7894
@20230811_2310 @20230811_2310 [EP 156/300] lr: 0.00022019154857844114, took: 61.57s (avg: 61.57s), ETA: 0d:2h:26m:24s [TRAIN] loss: 160.5484, iou: 0.9343, f1: 0.9660 [EVAL] loss: 990.9118, iou: 0.7731, f1: 0.8706
@20230811_2311 @20230811_2311 [EP 157/300] lr: 0.00021917326375842094, took: 61.50s (avg: 61.50s), ETA: 0d:2h:25m:23s [TRAIN] loss: 160.9152, iou: 0.9344, f1: 0.9660 [EVAL] loss: 1074.2581, iou: 0.7527, f1: 0.8577
@20230811_2312 @20230811_2312 [EP 158/300] lr: 0.00021816435037180781, took: 61.53s (avg: 61.53s), ETA: 0d:2h:24m:22s [TRAIN] loss: 162.4392, iou: 0.9339, f1: 0.9658 [EVAL] loss: 1132.3907, iou: 0.7392, f1: 0.8483
@20230811_2313 @20230811_2313 [EP 159/300] lr: 0.0002171646774513647, took: 61.47s (avg: 61.47s), ETA: 0d:2h:23m:21s [TRAIN] loss: 163.7838, iou: 0.9334, f1: 0.9655 [EVAL] loss: 710.1536, iou: 0.8291, f1: 0.9061
@20230811_2314 @20230811_2314 [EP 160/300] lr: 0.000216174143133685, took: 61.62s (avg: 61.62s), ETA: 0d:2h:22m:20s [TRAIN] loss: 165.7035, iou: 0.9328, f1: 0.9652 [EVAL] loss: 667.8442, iou: 0.8355, f1: 0.9099
@20230811_2315 @20230811_2315 [EP 161/300] lr: 0.0002151925873477012, took: 61.52s (avg: 61.52s), ETA: 0d:2h:21m:19s [TRAIN] loss: 166.0997, iou: 0.9328, f1: 0.9652 [EVAL] loss: 699.5898, iou: 0.8167, f1: 0.8982
@20230811_2316 @20230811_2316 [EP 162/300] lr: 0.0002142199082300067, took: 61.48s (avg: 61.48s), ETA: 0d:2h:20m:18s [TRAIN] loss: 165.2596, iou: 0.9331, f1: 0.9653 [EVAL] loss: 869.5130, iou: 0.7856, f1: 0.8781
@20230811_2317 @20230811_2317 [EP 163/300] lr: 0.00021325597481336445, took: 61.53s (avg: 61.53s), ETA: 0d:2h:19m:17s [TRAIN] loss: 164.1551, iou: 0.9335, f1: 0.9655 [EVAL] loss: 738.7733, iou: 0.8222, f1: 0.9019
@20230811_2318 @20230811_2318 [EP 164/300] lr: 0.00021230068523436785, took: 61.44s (avg: 61.44s), ETA: 0d:2h:18m:16s [TRAIN] loss: 163.9781, iou: 0.9336, f1: 0.9656 [EVAL] loss: 918.8868, iou: 0.8056, f1: 0.8906
@20230811_2319 @20230811_2319 [EP 165/300] lr: 0.00021135390852577984, took: 61.41s (avg: 61.41s), ETA: 0d:2h:17m:15s [TRAIN] loss: 163.3600, iou: 0.9339, f1: 0.9657 [EVAL] loss: 856.0756, iou: 0.7984, f1: 0.8873
@20230811_2320 @20230811_2320 [EP 166/300] lr: 0.00021041554282419384, took: 61.52s (avg: 61.52s), ETA: 0d:2h:16m:14s [TRAIN] loss: 163.2129, iou: 0.9339, f1: 0.9658 [EVAL] loss: 1005.4721, iou: 0.7572, f1: 0.8608
@20230811_2321 @20230811_2321 [EP 167/300] lr: 0.00020948550081811845, took: 61.50s (avg: 61.50s), ETA: 0d:2h:15m:13s [TRAIN] loss: 161.9797, iou: 0.9344, f1: 0.9660 [EVAL] loss: 1021.4584, iou: 0.7572, f1: 0.8609
@20230811_2322 @20230811_2322 [EP 168/300] lr: 0.00020856360788457096, took: 61.58s (avg: 61.58s), ETA: 0d:2h:14m:12s [TRAIN] loss: 163.2529, iou: 0.9340, f1: 0.9658 [EVAL] loss: 1427.8538, iou: 0.6947, f1: 0.8172
@20230811_2323 @20230811_2323 [EP 169/300] lr: 0.00020764980581589043, took: 61.58s (avg: 61.58s), ETA: 0d:2h:13m:11s [TRAIN] loss: 161.0285, iou: 0.9346, f1: 0.9661 [EVAL] loss: 753.1627, iou: 0.8136, f1: 0.8967
@20230811_2324 @20230811_2324 [EP 170/300] lr: 0.00020674397819675505, took: 61.52s (avg: 61.52s), ETA: 0d:2h:12m:10s [TRAIN] loss: 159.3932, iou: 0.9352, f1: 0.9665 [EVAL] loss: 755.8044, iou: 0.8129, f1: 0.8963
@20230811_2325 @20230811_2325 [EP 171/300] lr: 0.000205846008611843, took: 61.56s (avg: 61.56s), ETA: 0d:2h:11m:9s [TRAIN] loss: 158.2735, iou: 0.9357, f1: 0.9667 [EVAL] loss: 720.9545, iou: 0.8273, f1: 0.9050
@20230811_2326 @20230811_2326 [EP 172/300] lr: 0.00020495580974966288, took: 61.53s (avg: 61.53s), ETA: 0d:2h:10m:8s [TRAIN] loss: 157.3482, iou: 0.9360, f1: 0.9669 [EVAL] loss: 668.2482, iou: 0.8315, f1: 0.9075
@20230811_2328 @20230811_2327 [EP 173/300] lr: 0.0002040732797468081, took: 61.44s (avg: 61.44s), ETA: 0d:2h:9m:7s [TRAIN] loss: 156.7378, iou: 0.9365, f1: 0.9671 [EVAL] loss: 793.9603, iou: 0.8204, f1: 0.9004
@20230811_2329 @20230811_2329 [EP 174/300] lr: 0.00020319833129178733, took: 61.52s (avg: 61.52s), ETA: 0d:2h:8m:6s [TRAIN] loss: 155.7424, iou: 0.9370, f1: 0.9674 [EVAL] loss: 977.3630, iou: 0.7746, f1: 0.8722
@20230811_2330 @20230811_2330 [EP 175/300] lr: 0.00020233083341736346, took: 61.44s (avg: 61.44s), ETA: 0d:2h:7m:5s [TRAIN] loss: 154.5197, iou: 0.9375, f1: 0.9677 [EVAL] loss: 704.6214, iou: 0.8231, f1: 0.9025
@20230811_2331 @20230811_2331 [EP 176/300] lr: 0.00020147072791587561, took: 61.56s (avg: 61.56s), ETA: 0d:2h:6m:4s [TRAIN] loss: 151.7397, iou: 0.9386, f1: 0.9683 [EVAL] loss: 806.6606, iou: 0.8131, f1: 0.8963
@20230811_2332 @20230811_2332 [EP 177/300] lr: 0.00020061788382008672, took: 61.45s (avg: 61.45s), ETA: 0d:2h:5m:3s [TRAIN] loss: 149.8438, iou: 0.9394, f1: 0.9687 [EVAL] loss: 929.8290, iou: 0.8033, f1: 0.8893
@20230811_2333 @20230811_2333 [EP 178/300] lr: 0.00019977222837042063, took: 61.52s (avg: 61.52s), ETA: 0d:2h:4m:2s [TRAIN] loss: 149.1511, iou: 0.9397, f1: 0.9689 [EVAL] loss: 773.8146, iou: 0.8211, f1: 0.9011
@20230811_2334 @20230811_2334 [EP 179/300] lr: 0.00019893368880730122, took: 61.44s (avg: 61.44s), ETA: 0d:2h:3m:1s [TRAIN] loss: 150.3022, iou: 0.9395, f1: 0.9687 [EVAL] loss: 684.6915, iou: 0.8414, f1: 0.9132
@20230811_2335 @20230811_2335 [EP 180/300] lr: 0.00019810214871540666, took: 61.39s (avg: 61.39s), ETA: 0d:2h:2m:0s [TRAIN] loss: 152.7616, iou: 0.9387, f1: 0.9683 [EVAL] loss: 760.4512, iou: 0.8274, f1: 0.9048
@20230811_2336 @20230811_2336 [EP 181/300] lr: 0.00019727756443899125, took: 61.57s (avg: 61.57s), ETA: 0d:2h:0m:59s [TRAIN] loss: 155.4041, iou: 0.9379, f1: 0.9679 [EVAL] loss: 683.8735, iou: 0.8390, f1: 0.9120
@20230811_2337 @20230811_2337 [EP 182/300] lr: 0.0001964597759069875, took: 61.40s (avg: 61.40s), ETA: 0d:1h:59m:58s [TRAIN] loss: 154.2408, iou: 0.9383, f1: 0.9681 [EVAL] loss: 873.6026, iou: 0.7989, f1: 0.8872
@20230811_2338 @20230811_2338 [EP 183/300] lr: 0.00019564875401556492, took: 61.44s (avg: 61.44s), ETA: 0d:1h:58m:57s [TRAIN] loss: 150.5511, iou: 0.9396, f1: 0.9688 [EVAL] loss: 1867.3303, iou: 0.6296, f1: 0.7688
@20230811_2339 @20230811_2339 [EP 184/300] lr: 0.00019484439690131694, took: 61.49s (avg: 61.49s), ETA: 0d:1h:57m:56s [TRAIN] loss: 146.2272, iou: 0.9411, f1: 0.9696 [EVAL] loss: 746.2123, iou: 0.8225, f1: 0.9021
@20230811_2340 @20230811_2340 [EP 185/300] lr: 0.0001940466318046674, took: 61.30s (avg: 61.30s), ETA: 0d:1h:56m:55s [TRAIN] loss: 142.8450, iou: 0.9424, f1: 0.9703 [EVAL] loss: 888.7084, iou: 0.7980, f1: 0.8869
@20230811_2341 @20230811_2341 [EP 186/300] lr: 0.00019325537141412497, took: 61.40s (avg: 61.40s), ETA: 0d:1h:55m:54s [TRAIN] loss: 140.9097, iou: 0.9433, f1: 0.9708 [EVAL] loss: 873.0042, iou: 0.8200, f1: 0.8990
@20230811_2342 @20230811_2342 [EP 187/300] lr: 0.00019247052841819823, took: 61.26s (avg: 61.26s), ETA: 0d:1h:54m:53s [TRAIN] loss: 141.7501, iou: 0.9433, f1: 0.9708 [EVAL] loss: 1023.5880, iou: 0.7682, f1: 0.8674
@20230811_2343 @20230811_2343 [EP 188/300] lr: 0.00019169207371305674, took: 61.34s (avg: 61.34s), ETA: 0d:1h:53m:52s [TRAIN] loss: 144.7066, iou: 0.9425, f1: 0.9703 [EVAL] loss: 705.5413, iou: 0.8280, f1: 0.9055
@20230811_2344 @20230811_2344 [EP 189/300] lr: 0.000190919847227633, took: 62.36s (avg: 62.36s), ETA: 0d:1h:54m:42s [TRAIN] loss: 148.0459, iou: 0.9414, f1: 0.9698 [EVAL] loss: 718.4102, iou: 0.8294, f1: 0.9063
@20230811_2345 @20230811_2345 [EP 190/300] lr: 0.00019015383441001177, took: 61.44s (avg: 61.44s), ETA: 0d:1h:51m:50s [TRAIN] loss: 150.1950, iou: 0.9406, f1: 0.9693 [EVAL] loss: 977.4384, iou: 0.7885, f1: 0.8804
@20230811_2347 @20230811_2347 [EP 191/300] lr: 0.00018939393339678645, took: 61.58s (avg: 61.58s), ETA: 0d:1h:50m:49s [TRAIN] loss: 150.1118, iou: 0.9405, f1: 0.9693 [EVAL] loss: 712.6002, iou: 0.8409, f1: 0.9128
@20230811_2348 @20230811_2348 [EP 192/300] lr: 0.00018864008598029613, took: 61.61s (avg: 61.61s), ETA: 0d:1h:49m:48s [TRAIN] loss: 147.5179, iou: 0.9413, f1: 0.9697 [EVAL] loss: 1547.3365, iou: 0.6806, f1: 0.8051
@20230811_2349 @20230811_2349 [EP 193/300] lr: 0.00018789221940096468, took: 61.48s (avg: 61.48s), ETA: 0d:1h:48m:47s [TRAIN] loss: 146.3344, iou: 0.9416, f1: 0.9698 [EVAL] loss: 1589.4103, iou: 0.6705, f1: 0.8003
@20230811_2350 @20230811_2350 [EP 194/300] lr: 0.00018715026089921594, took: 61.64s (avg: 61.64s), ETA: 0d:1h:47m:46s [TRAIN] loss: 145.6049, iou: 0.9418, f1: 0.9700 [EVAL] loss: 716.0210, iou: 0.8306, f1: 0.9070
@20230811_2351 @20230811_2351 [EP 195/300] lr: 0.00018641412316355854, took: 61.54s (avg: 61.54s), ETA: 0d:1h:46m:45s [TRAIN] loss: 145.0206, iou: 0.9421, f1: 0.9702 [EVAL] loss: 762.9374, iou: 0.8269, f1: 0.9046
